"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
110,0.847,0.701168258832221,0.992831741167779,0,0,0,0.0803870967741932,0,0.290322580645161
111,0.857,0.705267552368204,1.0087324476318,0,0,0,0.0817419354838706,0,0.291129032258064
112,0.862,0.707093314671638,1.01690668532836,0,0,0,0.0829677419354835,0,0.291129032258064
113,0.866,0.708433960777019,1.02356603922298,0,0,0,0.0842580645161286,0,0.291129032258064
114,0.869,0.709364193115408,1.02863580688459,0,0,0,0.0859677419354834,0,0.291129032258064
115,0.876,0.711260675121906,1.04073932487809,0,0,0,0.0876774193548382,0,0.291129032258064
116,0.884,0.712898739398828,1.05510126060117,0,0,0,0.0893225806451608,0,0.291129032258064
117,0.896,0.714074571490235,1.07792542850976,0,0,0,0.0908064516129027,0,0.291129032258064
118,0.903,0.713890180817229,1.09210981918277,0,0,0,0.0926774193548382,0,0.291129032258064
119,0.91,0.712914119114421,1.10708588088558,0,0,0,0.0939999999999994,0,0.32258064516129
120,0.917,0.710983647859211,1.12301635214079,0,0,0,0.0951290322580639,0,0.32258064516129
121,0.924,0.707884826027757,1.14011517397224,0,0,0,0.0965483870967736,0,0.32258064516129
122,0.929,0.70480044100507,1.15319955899493,0,0,0,0.0979354838709671,0,0.32258064516129
123,0.936,0.698969622200023,1.17303037779998,0,0,0,0.0994838709677413,0,0.32258064516129
124,0.938,0.696919742984664,1.17908025701534,0,0,0,0.100870967741935,0,0.32258064516129
125,0.946,0.686579220684347,1.20542077931565,0,0,0,0.102903225806451,0,0.32258064516129
126,0.948,0.683358122971962,1.21264187702804,0,0,0,0.104354838709677,0,0.32258064516129
127,0.95,0.679832644459032,1.22016735554097,0,0,0,0.10558064516129,0,0.32258064516129
128,0.959,0.65924016116963,1.25875983883037,0,0,0,0.107129032258064,0,0.32258064516129
129,0.964,0.643267227881043,1.28473277211896,0,0,0,0.108419354838709,0,0.32258064516129
130,0.966,0.635626521503136,1.29637347849686,0,0,0,0.10974193548387,0,0.32258064516129
131,0.969,0.62247297270608,1.31552702729392,0,0,0,0.111290322580644,0,0.32258064516129
132,0.972,0.606817305996026,1.33718269400397,0,0,0,0.112483870967741,0,0.32258064516129
133,0.974,0.594642324245514,1.35335767575449,0,0,0,0.113935483870967,0,0.32258064516129
134,0.974,0.594642324245514,1.35335767575449,0,0,0,0.115354838709676,0,0.32258064516129
135,0.976,0.580746832186424,1.37125316781358,0,0,0,0.116645161290322,0.032258064516129,0.32258064516129
